tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
796484825502875648,nan,nan,2016-11-09 22:49:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,nan,nan,,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12.0,10.0,,doggo,1959.0,8216,,,,,,,,
795464331001561088,nan,nan,2016-11-07 03:14:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,nan,nan,,https://twitter.com/dog_rates/status/795464331001561088/video/1,13.0,10.0,,doggo,26544.0,53998,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1.0,golden_retriever,0.193082,Chesapeake_Bay_retriever,0.157927,soft-coated_wheaten_terrier,0.124684
786363235746385920,nan,nan,2016-10-13 00:29:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,nan,nan,,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10.0,Rizzo,doggo,3900.0,11797,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1.0,golden_retriever,0.929266,Labrador_retriever,0.0628667,Saluki,0.00215669
785639753186217984,nan,nan,2016-10-11 00:34:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,nan,nan,,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10.0,10.0,Pinot,"doggo, pupper",2463.0,8449,,,,,,,,
782747134529531904,nan,nan,2016-10-03 01:00:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,nan,nan,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,doggo,1551.0,8063,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1.0,golden_retriever,0.560699,otterhound,0.199482,clumber,0.0406818
782305867769217024,nan,nan,2016-10-01 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,nan,nan,,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10.0,Sampson,doggo,6179.0,17989,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1.0,briard,0.5044270000000001,soft-coated_wheaten_terrier,0.390678,Lhasa,0.0345955
781655249211752448,nan,nan,2016-09-30 00:41:48,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,nan,nan,,https://vine.co/v/5rt6T3qm7hL,11.0,10.0,Combo,doggo,1244.0,4318,,,,,,,,
781308096455073793,nan,nan,2016-09-29 01:42:20,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",nan,nan,,https://vine.co/v/5rgu2Law2ut,12.0,10.0,,"doggo, pupper",2823.0,7700,,,,,,,,
780074436359819264,nan,nan,2016-09-25 16:00:13,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,nan,nan,,https://vine.co/v/5nzYBpl0TY2,10.0,10.0,,doggo,5545.0,13207,,,,,,,,
777953400541634568,nan,nan,2016-09-19 19:31:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://…,7.681934045178307e+17,7.681934045178307e+17,2016-08-23 21:09:14,https://twitter.com/dog_rates/status/768193404517830656/photo/1,,10.0,Gerald,doggo,3895.0,nan,,,,,,,,
775898661951791106,nan,nan,2016-09-14 03:27:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",7.33109485275861e+17,7.33109485275861e+17,2016-05-19 01:38:16,"https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",12.0,10.0,,"doggo, pupper",17383.0,nan,,,,,,,,
775733305207554048,nan,nan,2016-09-13 16:30:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,nan,nan,,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11.0,10.0,Anakin,doggo,4435.0,14891,,,,,,,,
775364825476165632,nan,nan,2016-09-12 16:05:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,nan,nan,,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,10.0,Finley,doggo,3301.0,8004,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3.0,beagle,0.571229,Chihuahua,0.175257,Pembroke,0.034306300000000005
771908950375665664,nan,nan,2016-09-03 03:13:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",nan,nan,,https://twitter.com/yahoonews/status/771905568600719360,13.0,10.0,,doggo,2092.0,7061,,,,,,,,
770743923962707968,nan,nan,2016-08-30 22:04:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…,7.392381577916948e+17,7.392381577916948e+17,2016-06-04 23:31:25,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,,doggo,,,,,,,,,,
770093767776997377,nan,nan,2016-08-29 03:00:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,7.410673068187976e+17,2016-06-10 00:39:48,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12.0,10.0,,"doggo, pupper",3346.0,nan,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,golden_retriever,0.843799,Labrador_retriever,0.0529559,kelpie,0.0357111
768193404517830656,nan,nan,2016-08-23 21:09:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,nan,nan,,https://twitter.com/dog_rates/status/768193404517830656/photo/1,,10.0,Gerald,doggo,3895.0,11705,,,,,,,,
767191397493538821,nan,nan,2016-08-21 02:47:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,nan,nan,,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13.0,10.0,,doggo,4196.0,13184,,,,,,,,
763956972077010945,7.638651745539645e+17,15846407.0,2016-08-12 04:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,nan,nan,,,12.0,10.0,,doggo,59.0,792,,,,,,,,
760893934457552897,nan,nan,2016-08-03 17:43:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,nan,nan,,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11.0,10.0,Wishes,doggo,1065.0,4089,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1.0,Blenheim_spaniel,0.113992,cocker_spaniel,0.10578,borzoi,0.0739345
760521673607086080,nan,nan,2016-08-02 17:04:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",nan,nan,,https://vine.co/v/5ApKetxzmTB,12.0,10.0,,doggo,1535.0,4531,,,,,,,,
759793422261743616,nan,nan,2016-07-31 16:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",nan,nan,,"https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12.0,10.0,Maggie,"doggo, pupper",2088.0,6379,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2.0,golden_retriever,0.985876,Labrador_retriever,0.00194777,kuvasz,0.00175174
758828659922702336,nan,nan,2016-07-29 00:57:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,nan,nan,,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13.0,10.0,,doggo,4191.0,11949,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1.0,Chesapeake_Bay_retriever,0.480048,vizsla,0.264522,Weimaraner,0.12184
757393109802180609,nan,nan,2016-07-25 01:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,nan,nan,,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",10.0,10.0,,doggo,1913.0,6241,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,2.0,Labrador_retriever,0.787125,Chesapeake_Bay_retriever,0.112676,Rottweiler,0.0480386
756526248105566208,nan,nan,2016-07-22 16:28:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,nan,nan,,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13.0,10.0,,doggo,3959.0,11120,,,,,,,,
755206590534418437,nan,nan,2016-07-19 01:04:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,nan,nan,,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",14.0,10.0,,doggo,5883.0,17615,,,,,,,,
752682090207055872,nan,nan,2016-07-12 01:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,nan,nan,,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10.0,10.0,,doggo,1757.0,6411,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2.0,German_shepherd,0.299966,Eskimo_dog,0.278355,Siberian_husky,0.17852
752660715232722944,nan,nan,2016-07-12 00:27:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",nan,nan,,"https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10.0,10.0,,doggo,1723.0,4713,,,,,,,,
752334515931054080,nan,nan,2016-07-11 02:51:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,nan,nan,,https://twitter.com/dog_rates/status/752334515931054080/video/1,,10.0,,doggo,1204.0,4077,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1.0,Bedlington_terrier,0.399163,standard_poodle,0.08642489999999999,wire-haired_fox_terrier,0.07523110000000001
751583847268179968,nan,nan,2016-07-09 01:08:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,nan,nan,,https://twitter.com/dog_rates/status/751583847268179968/photo/1,,10.0,,"doggo, pupper",1219.0,4705,,,,,,,,
750381685133418496,7.501804988324045e+17,4717297476.0,2016-07-05 17:31:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","13/10 such a good doggo
@spaghemily",nan,nan,,,13.0,10.0,,doggo,33.0,737,,,,,,,,
750011400160841729,nan,nan,2016-07-04 17:00:26,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,nan,nan,,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11.0,10.0,Piper,doggo,995.0,3461,,,,,,,,
749075273010798592,nan,nan,2016-07-02 03:00:36,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,nan,nan,,https://vine.co/v/5ztZvHgI17r,11.0,10.0,Boomer,doggo,2253.0,6144,,,,,,,,
748932637671223296,nan,nan,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,nan,nan,,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13.0,10.0,Divine,doggo,2462.0,6223,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1.0,borzoi,0.742912,wire-haired_fox_terrier,0.204082,English_setter,0.0210323
748692773788876800,nan,nan,2016-07-01 01:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,nan,nan,,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10.0,10.0,,doggo,1447.0,4511,,,,,,,,
745433870967832576,nan,nan,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,nan,nan,,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10.0,10.0,Lenox,doggo,2761.0,7539,,,,,,,,
744234799360020481,nan,nan,2016-06-18 18:26:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,nan,nan,,https://twitter.com/dog_rates/status/744234799360020481/video/1,13.0,10.0,,doggo,84550.0,164595,,,,,,,,
742534281772302336,nan,nan,2016-06-14 01:49:03,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",nan,nan,,https://vine.co/v/iLTZmtE1FTB,11.0,10.0,,doggo,3850.0,7462,,,,,,,,
741067306818797568,nan,nan,2016-06-10 00:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,nan,nan,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12.0,10.0,,"doggo, pupper",3346.0,9999,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,golden_retriever,0.843799,Labrador_retriever,0.0529559,kelpie,0.0357111
739623569819336705,nan,nan,2016-06-06 01:02:55,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,nan,nan,,https://vine.co/v/iY9Fr1I31U6,12.0,10.0,,doggo,1472.0,4032,,,,,,,,
739238157791694849,nan,nan,2016-06-04 23:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,nan,nan,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,,doggo,62790.0,122093,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1.0,Eskimo_dog,0.503372,Siberian_husky,0.390413,malamute,0.08090119999999999
735256018284875776,nan,nan,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,nan,nan,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,,10.0,Kellogg,doggo,958.0,3537,,,,,,,,
